"integrante","eu odeio...","força do ódio"
<<<<<<< HEAD
joselito,tudo,máxima
Val, pegar ônibus com um monte de tartaugas ninjas,máxima
joselito,tudo,máxima
Val,fila do RU,máxima
joselito,tudo,máxima
Val,me atrasar,máxima
joselito,tudo,máxima
Val,frio pela manhã, média
joselito,tudo,máxima
Val,errar toda lista de matemática,máxima
=======
tefa,ônibus lotado,máxima
val,nada,zero
tefa,acordar com as galinhas,máxima
val,nada,zero
tefa,perder no truco,extremo ódio
val,nada,zero
tefa,perder o bus,média
val,nada,zero
tefa,aula de matemática,máxima
val,nada,zero
